Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Label
2025-12-06 11:39:18.479353,118.48.130.255,246.184.38.3,18983,UDP,1203,Normal
2025-12-06 11:39:19.479353,166.180.161.200,49.161.113.81,27381,UDP,519,Normal
2025-12-06 11:39:20.479353,11.37.92.104,203.57.34.10,22988,UDP,568,Normal
2025-12-06 11:39:21.479353,138.60.185.189,6.149.20.146,25120,UDP,196,Normal
2025-12-06 11:39:22.479353,250.29.54.252,197.33.224.27,64244,TCP,350,Normal
2025-12-06 11:39:23.479353,240.166.8.45,254.10.205.136,31139,UDP,1031,Normal
2025-12-06 11:39:24.479353,230.17.84.189,250.75.201.184,8162,UDP,383,Normal
2025-12-06 11:39:25.479353,220.92.84.190,129.131.1.164,29040,UDP,75,Normal
2025-12-06 11:39:26.479353,237.239.214.168,114.120.203.228,7021,ICMP,136,Normal
2025-12-06 11:39:27.479353,220.149.229.167,87.178.59.57,60188,ICMP,707,Normal
2025-12-06 11:39:28.479353,53.93.77.42,15.20.151.29,35138,ICMP,860,Normal
2025-12-06 11:39:29.479353,216.31.226.143,99.88.237.185,34032,UDP,1383,Normal
2025-12-06 11:39:30.479353,185.17.25.82,176.172.70.54,18744,UDP,678,Normal
2025-12-06 11:39:31.479353,2.54.150.188,55.113.5.177,41494,UDP,605,Normal
2025-12-06 11:39:32.479353,27.70.148.18,157.1.29.90,43858,ICMP,90,Normal
2025-12-06 11:39:33.479353,230.114.171.73,49.228.194.100,5413,ICMP,530,Normal
2025-12-06 11:39:34.479353,95.111.188.199,107.63.35.118,98,TCP,113,PortScan
2025-12-06 11:39:35.479353,204.94.143.89,75.215.78.229,50127,UDP,442,Normal
2025-12-06 11:39:36.479353,148.83.247.98,215.77.207.50,36307,UDP,722,Normal
2025-12-06 11:39:37.479353,136.179.5.99,40.163.201.91,100,TCP,122,PortScan
2025-12-06 11:39:38.479353,4.221.196.86,120.83.143.161,14655,UDP,697,Normal
2025-12-06 11:39:39.479353,36.58.148.4,68.237.145.158,6644,TCP,949,Normal
2025-12-06 11:39:40.479353,243.190.69.249,210.211.176.100,16967,UDP,1042,Normal
2025-12-06 11:39:41.479353,95.30.56.19,47.163.192.191,3856,ICMP,946,Normal
2025-12-06 11:39:42.479353,78.13.114.53,82.69.56.114,443,TCP,593,XSS
2025-12-06 11:39:43.479353,43.209.110.29,149.102.101.13,19195,UDP,422,Normal
2025-12-06 11:39:44.479353,182.192.37.90,66.111.126.182,148,TCP,204,PortScan
2025-12-06 11:39:45.479353,243.180.80.152,6.163.158.182,44104,UDP,1143,Normal
2025-12-06 11:39:46.479353,14.110.139.211,156.194.245.66,58182,TCP,436,Normal
2025-12-06 11:39:47.479353,26.51.13.162,29.42.254.84,58473,TCP,831,Normal
2025-12-06 11:39:48.479353,247.58.190.201,149.152.63.169,19505,ICMP,163,Normal
2025-12-06 11:39:49.479353,246.169.78.110,35.242.199.160,31141,TCP,100,Normal
2025-12-06 11:39:50.479353,161.48.247.155,34.147.47.32,3343,ICMP,446,Normal
2025-12-06 11:39:51.479353,103.23.143.11,49.140.238.168,1098,ICMP,870,Normal
2025-12-06 11:39:52.479353,153.228.149.6,153.134.216.249,6767,TCP,1056,Normal
2025-12-06 11:39:53.479353,17.158.51.23,248.233.191.187,54231,UDP,870,Normal
2025-12-06 11:39:54.479353,116.36.219.199,88.68.231.246,28402,TCP,814,Normal
2025-12-06 11:39:55.479353,229.2.35.199,176.99.55.145,56993,UDP,415,Normal
2025-12-06 11:39:56.479353,54.250.188.165,56.196.185.191,15472,ICMP,1014,Normal
2025-12-06 11:39:57.479353,143.25.115.121,55.114.234.215,41128,TCP,804,Normal
2025-12-06 11:39:58.479353,235.38.93.12,89.134.38.31,57178,TCP,670,Normal
2025-12-06 11:39:59.479353,250.246.95.147,156.95.7.43,8929,UDP,186,Normal
2025-12-06 11:40:00.479353,119.58.97.39,131.62.121.144,28422,UDP,1228,Normal
2025-12-06 11:40:01.479353,39.190.48.248,34.41.189.33,42723,ICMP,200,Normal
2025-12-06 11:40:02.479353,225.153.50.197,211.243.203.48,38453,ICMP,1461,Normal
2025-12-06 11:40:03.479353,13.57.208.224,161.170.154.88,10671,ICMP,423,Normal
2025-12-06 11:40:04.479353,235.28.158.14,178.231.232.148,42491,UDP,483,Normal
2025-12-06 11:40:05.479353,66.220.250.166,178.50.133.231,61565,UDP,790,Normal
2025-12-06 11:40:06.479353,183.7.10.26,193.62.46.152,17409,UDP,785,Normal
2025-12-06 11:40:07.479353,70.154.119.34,99.249.148.119,38812,ICMP,259,Normal
2025-12-06 11:40:08.479353,187.2.3.24,66.150.85.138,100,TCP,81,PortScan
2025-12-06 11:40:09.479353,91.199.46.96,244.51.143.33,48445,UDP,1085,Normal
2025-12-06 11:40:10.479353,33.248.121.9,198.102.55.13,23772,ICMP,1309,Normal
2025-12-06 11:40:11.479353,78.163.160.111,93.113.145.71,34976,ICMP,1367,Normal
2025-12-06 11:40:12.479353,11.254.219.206,198.36.68.172,58711,TCP,593,Normal
2025-12-06 11:40:13.479353,152.60.160.136,127.38.108.199,28604,ICMP,163,Normal
2025-12-06 11:40:14.479353,7.8.152.127,169.134.12.132,16432,TCP,434,Normal
2025-12-06 11:40:15.479353,231.36.159.46,239.124.14.164,15120,ICMP,449,Normal
2025-12-06 11:40:16.479353,129.57.128.194,109.152.74.83,1799,UDP,1019,DoS
2025-12-06 11:40:17.479353,160.41.38.149,101.254.37.122,34224,UDP,1052,DoS
2025-12-06 11:40:18.479353,100.224.82.187,87.244.252.29,13048,TCP,216,Normal
2025-12-06 11:40:19.479353,71.214.134.233,176.161.175.202,771,TCP,479,Normal
2025-12-06 11:40:20.479353,128.30.17.207,69.31.96.168,130,TCP,153,PortScan
2025-12-06 11:40:21.479353,128.4.236.84,175.120.3.164,39305,ICMP,530,Normal
2025-12-06 11:40:22.479353,98.19.128.94,165.167.186.205,80,TCP,310,XSS
2025-12-06 11:40:23.479353,195.227.132.103,5.160.205.39,29714,TCP,994,Normal
2025-12-06 11:40:24.479353,212.39.136.142,247.25.52.173,1330,TCP,550,Normal
2025-12-06 11:40:25.479353,35.18.185.201,199.106.172.162,52269,ICMP,966,Normal
2025-12-06 11:40:26.479353,163.174.172.187,130.136.69.94,25635,ICMP,1259,Normal
2025-12-06 11:40:27.479353,16.221.233.88,174.147.81.33,49779,UDP,629,Normal
2025-12-06 11:40:28.479353,190.72.153.163,224.106.55.213,51508,TCP,929,Normal
2025-12-06 11:40:29.479353,218.17.22.24,156.98.19.183,32097,ICMP,1194,Normal
2025-12-06 11:40:30.479353,36.253.125.86,255.171.157.51,11248,TCP,657,Normal
2025-12-06 11:40:31.479353,228.198.151.161,30.63.37.253,6504,ICMP,628,Normal
2025-12-06 11:40:32.479353,205.135.218.88,60.106.111.167,42931,TCP,701,Normal
2025-12-06 11:40:33.479353,80.132.247.76,116.161.94.23,30512,UDP,1478,DoS
2025-12-06 11:40:34.479353,208.118.174.118,210.3.10.161,33964,ICMP,258,Normal
2025-12-06 11:40:35.479353,46.255.227.195,31.251.26.194,16,TCP,140,PortScan
2025-12-06 11:40:36.479353,40.180.209.46,157.99.69.219,16690,ICMP,1000,Normal
2025-12-06 11:40:37.479353,139.9.16.190,163.115.177.27,5503,UDP,1416,DoS
2025-12-06 11:40:38.479353,91.239.91.142,43.207.34.170,9113,UDP,1305,Normal
2025-12-06 11:40:39.479353,89.180.43.223,178.36.152.103,63056,UDP,945,DoS
2025-12-06 11:40:40.479353,206.17.68.68,60.136.90.182,45333,TCP,1229,Normal
2025-12-06 11:40:41.479353,18.149.55.71,22.102.75.14,37691,TCP,218,Normal
2025-12-06 11:40:42.479353,237.213.86.69,232.116.206.134,5053,ICMP,283,Normal
2025-12-06 11:40:43.479353,148.81.42.235,202.106.218.188,13355,UDP,1304,DoS
2025-12-06 11:40:44.479353,127.33.93.224,5.225.155.220,25049,ICMP,75,Normal
2025-12-06 11:40:45.479353,117.214.148.240,69.3.8.134,11428,UDP,1374,DoS
2025-12-06 11:40:46.479353,207.41.163.51,178.226.247.196,2858,ICMP,359,Normal
2025-12-06 11:40:47.479353,102.176.25.113,188.230.162.128,23529,UDP,864,Normal
2025-12-06 11:40:48.479353,74.254.255.236,160.79.204.25,5697,TCP,1246,Normal
2025-12-06 11:40:49.479353,139.7.117.63,113.180.88.109,23794,UDP,504,Normal
2025-12-06 11:40:50.479353,143.86.128.209,187.172.216.89,443,TCP,367,XSS
2025-12-06 11:40:51.479353,147.75.161.92,23.153.60.115,17512,TCP,499,Normal
2025-12-06 11:40:52.479353,243.248.48.99,245.3.173.216,64436,ICMP,1458,Normal
2025-12-06 11:40:53.479353,164.118.97.6,39.178.140.184,4070,TCP,116,Normal
2025-12-06 11:40:54.479353,156.237.29.40,219.39.212.73,64368,UDP,121,Normal
2025-12-06 11:40:55.479353,91.194.113.217,70.85.33.9,56678,ICMP,1216,Normal
2025-12-06 11:40:56.479353,60.239.113.143,187.243.13.167,3779,TCP,1302,Normal
2025-12-06 11:40:57.479353,72.246.102.109,53.48.169.49,31023,UDP,1199,DoS
2025-12-06 11:40:58.479353,198.83.40.141,214.44.60.249,49908,TCP,440,Normal
2025-12-06 11:40:59.479353,152.146.220.168,99.160.117.105,8406,ICMP,534,Normal
2025-12-06 11:41:00.479353,137.227.139.241,66.101.177.115,29012,ICMP,288,Normal
2025-12-06 11:41:01.479353,108.117.122.24,235.149.107.89,20353,TCP,728,Normal
2025-12-06 11:41:02.479353,220.191.155.182,155.233.137.236,42039,TCP,623,Normal
2025-12-06 11:41:03.479353,70.176.92.234,111.255.201.127,14925,TCP,1175,Normal
2025-12-06 11:41:04.479353,146.80.170.90,162.111.15.77,53776,UDP,718,Normal
2025-12-06 11:41:05.479353,52.116.10.163,59.11.237.78,23853,UDP,179,Normal
2025-12-06 11:41:06.479353,64.23.53.207,7.223.41.167,7464,UDP,431,Normal
2025-12-06 11:41:07.479353,4.126.73.78,107.122.116.185,41678,TCP,1355,Normal
2025-12-06 11:41:08.479353,106.152.236.89,150.97.4.188,65131,UDP,1371,Normal
2025-12-06 11:41:09.479353,6.50.19.38,192.64.80.82,45668,UDP,178,Normal
2025-12-06 11:41:10.479353,203.63.222.20,164.85.107.15,22360,ICMP,109,Normal
2025-12-06 11:41:11.479353,115.17.124.101,120.144.228.11,26843,ICMP,1294,Normal
2025-12-06 11:41:12.479353,140.43.105.52,236.123.212.86,13841,ICMP,1163,Normal
2025-12-06 11:41:13.479353,179.30.243.112,124.205.219.220,12854,ICMP,383,Normal
2025-12-06 11:41:14.479353,9.231.197.147,12.190.239.103,1438,UDP,981,DoS
2025-12-06 11:41:15.479353,203.250.83.24,4.149.229.177,80,TCP,334,SQLi
2025-12-06 11:41:16.479353,131.30.112.236,254.171.39.157,16834,UDP,1130,Normal
2025-12-06 11:41:17.479353,3.186.172.184,225.3.229.1,60,TCP,138,PortScan
2025-12-06 11:41:18.479353,236.71.150.34,3.125.53.23,63364,UDP,204,Normal
2025-12-06 11:41:19.479353,147.60.27.190,41.140.162.21,13756,TCP,1081,Normal
2025-12-06 11:41:20.479353,200.177.163.175,209.107.217.5,443,TCP,324,SQLi
2025-12-06 11:41:21.479353,45.57.180.133,123.243.153.197,18404,TCP,1409,Normal
2025-12-06 11:41:22.479353,155.70.216.57,212.8.71.190,40012,UDP,1202,Normal
2025-12-06 11:41:23.479353,216.174.75.161,28.80.141.54,80,TCP,224,XSS
2025-12-06 11:41:24.479353,94.247.123.168,117.253.221.32,63179,ICMP,1345,Normal
2025-12-06 11:41:25.479353,10.235.241.128,33.185.154.5,41355,UDP,538,Normal
2025-12-06 11:41:26.479353,241.255.40.161,233.135.200.161,9411,UDP,1456,Normal
2025-12-06 11:41:27.479353,4.82.95.106,248.6.245.1,443,TCP,248,SQLi
2025-12-06 11:41:28.479353,243.73.42.130,69.133.4.197,443,TCP,359,SQLi
2025-12-06 11:41:29.479353,85.31.102.151,236.180.161.42,443,TCP,242,SQLi
2025-12-06 11:41:30.479353,193.111.166.143,79.138.179.56,25551,UDP,1068,Normal
2025-12-06 11:41:31.479353,253.73.141.181,178.27.122.79,25820,UDP,1268,DoS
2025-12-06 11:41:32.479353,6.212.39.69,22.112.177.151,30312,TCP,763,Normal
2025-12-06 11:41:33.479353,89.219.107.177,93.195.147.245,60214,UDP,1250,Normal
2025-12-06 11:41:34.479353,90.181.128.115,123.31.97.144,37115,ICMP,306,Normal
2025-12-06 11:41:35.479353,229.107.92.162,94.1.218.64,56998,TCP,779,Normal
2025-12-06 11:41:36.479353,124.15.10.143,33.92.232.212,52027,ICMP,807,Normal
2025-12-06 11:41:37.479353,127.34.215.250,129.33.166.49,34273,UDP,1225,DoS
2025-12-06 11:41:38.479353,7.53.83.148,18.127.229.68,60693,TCP,474,Normal
2025-12-06 11:41:39.479353,178.39.138.199,47.1.67.91,47685,UDP,342,Normal
2025-12-06 11:41:40.479353,39.54.163.104,195.35.190.17,30966,ICMP,242,Normal
2025-12-06 11:41:41.479353,213.228.100.234,138.62.133.242,28032,UDP,245,Normal
2025-12-06 11:41:42.479353,218.123.202.169,18.188.156.222,22630,TCP,803,Normal
2025-12-06 11:41:43.479353,107.240.248.220,34.140.44.154,53138,UDP,1055,Normal
2025-12-06 11:41:44.479353,57.142.62.47,181.164.151.183,170,TCP,240,PortScan
2025-12-06 11:41:45.479353,67.232.36.218,251.56.239.200,80,TCP,274,XSS
2025-12-06 11:41:46.479353,144.176.179.157,151.98.190.217,18442,UDP,1133,Normal
2025-12-06 11:41:47.479353,78.24.147.232,208.114.170.100,6736,TCP,1029,Normal
2025-12-06 11:41:48.479353,39.110.101.164,181.54.231.166,58814,ICMP,425,Normal
2025-12-06 11:41:49.479353,143.31.243.145,82.11.219.16,39049,TCP,461,Normal
2025-12-06 11:41:50.479353,206.128.112.179,35.44.62.70,12,TCP,271,PortScan
2025-12-06 11:41:51.479353,41.206.34.25,164.71.225.14,29935,TCP,1406,Normal
2025-12-06 11:41:52.479353,180.215.66.25,223.127.28.110,8538,ICMP,190,Normal
2025-12-06 11:41:53.479353,149.168.6.173,112.98.54.94,64768,ICMP,342,Normal
2025-12-06 11:41:54.479353,30.209.237.61,193.136.3.248,25816,UDP,902,Normal
2025-12-06 11:41:55.479353,250.38.234.69,219.80.74.38,19952,TCP,579,Normal
2025-12-06 11:41:56.479353,27.247.191.79,144.82.45.59,80,TCP,392,SQLi
2025-12-06 11:41:57.479353,255.51.46.127,230.46.209.98,29080,ICMP,454,Normal
2025-12-06 11:41:58.479353,64.49.89.180,170.110.127.74,44469,ICMP,743,Normal
2025-12-06 11:41:59.479353,153.182.206.17,191.138.30.27,17732,ICMP,1493,Normal
2025-12-06 11:42:00.479353,181.95.100.169,2.99.146.110,28344,TCP,817,Normal
2025-12-06 11:42:01.479353,46.51.104.229,255.102.86.202,34095,UDP,978,Normal
2025-12-06 11:42:02.479353,96.133.73.179,239.194.127.47,8831,ICMP,1101,Normal
2025-12-06 11:42:03.479353,26.194.101.110,45.228.12.84,45537,TCP,1493,Normal
2025-12-06 11:42:04.479353,215.153.100.43,117.142.25.159,14057,UDP,1117,Normal
2025-12-06 11:42:05.479353,230.63.146.129,88.93.61.23,7114,UDP,1114,DoS
2025-12-06 11:42:06.479353,73.85.13.206,44.195.25.139,330,ICMP,378,Normal
2025-12-06 11:42:07.479353,227.68.118.142,161.138.1.36,26265,ICMP,759,Normal
2025-12-06 11:42:08.479353,44.153.70.193,130.55.10.82,44842,TCP,279,Normal
2025-12-06 11:42:09.479353,171.32.158.242,78.224.139.39,22181,UDP,839,Normal
2025-12-06 11:42:10.479353,32.106.240.123,200.146.172.189,33819,TCP,957,Normal
2025-12-06 11:42:11.479353,153.117.202.41,204.84.255.197,26797,ICMP,736,Normal
2025-12-06 11:42:12.479353,183.95.29.252,95.22.218.72,22280,TCP,1027,Normal
2025-12-06 11:42:13.479353,4.173.112.57,177.105.211.58,30510,UDP,551,Normal
2025-12-06 11:42:14.479353,252.202.225.253,107.184.97.223,60859,TCP,1280,Normal
2025-12-06 11:42:15.479353,230.111.239.104,139.60.196.243,19641,ICMP,248,Normal
2025-12-06 11:42:16.479353,248.79.81.53,198.158.145.208,56933,TCP,1206,Normal
2025-12-06 11:42:17.479353,115.137.243.58,118.214.61.228,186,TCP,167,PortScan
2025-12-06 11:42:18.479353,248.111.27.179,184.141.34.110,37980,TCP,1273,Normal
2025-12-06 11:42:19.479353,195.205.190.5,32.184.49.242,62620,ICMP,1342,Normal
2025-12-06 11:42:20.479353,157.225.73.31,196.168.85.210,51416,UDP,886,DoS
2025-12-06 11:42:21.479353,112.7.184.100,91.200.87.104,30165,UDP,293,Normal
2025-12-06 11:42:22.479353,175.69.94.146,26.202.98.89,9527,TCP,359,Normal
2025-12-06 11:42:23.479353,75.180.228.16,235.108.98.160,63,TCP,297,PortScan
2025-12-06 11:42:24.479353,174.130.104.251,229.6.183.126,9245,TCP,811,Normal
2025-12-06 11:42:25.479353,79.250.6.64,110.143.152.14,35720,ICMP,505,Normal
2025-12-06 11:42:26.479353,181.45.63.141,2.248.222.201,15652,UDP,1311,Normal
2025-12-06 11:42:27.479353,34.8.76.94,95.116.199.64,53091,TCP,909,Normal
2025-12-06 11:42:28.479353,241.142.37.97,53.249.242.78,27635,UDP,1234,Normal
2025-12-06 11:42:29.479353,28.84.49.51,45.138.10.151,16107,ICMP,1467,Normal
2025-12-06 11:42:30.479353,200.137.79.108,230.59.93.95,57642,UDP,896,Normal
2025-12-06 11:42:31.479353,59.165.113.88,151.38.60.221,30868,TCP,155,Normal
2025-12-06 11:42:32.479353,29.213.126.211,84.130.224.143,59431,UDP,898,DoS
2025-12-06 11:42:33.479353,172.9.224.161,6.108.106.209,12807,TCP,880,Normal
2025-12-06 11:42:34.479353,29.187.177.219,163.165.252.52,64233,TCP,1120,Normal
2025-12-06 11:42:35.479353,111.171.19.192,40.108.206.234,63556,ICMP,1321,Normal
2025-12-06 11:42:36.479353,240.168.233.25,124.91.223.171,27424,UDP,448,Normal
2025-12-06 11:42:37.479353,244.74.252.102,226.188.197.154,48940,TCP,1182,Normal
2025-12-06 11:42:38.479353,17.76.191.128,6.39.43.253,32341,UDP,1173,Normal
2025-12-06 11:42:39.479353,79.227.246.18,50.7.23.228,29554,TCP,652,Normal
2025-12-06 11:42:40.479353,153.151.11.212,114.142.129.142,38216,UDP,872,DoS
2025-12-06 11:42:41.479353,154.138.193.71,41.150.32.210,21169,TCP,443,Normal
2025-12-06 11:42:42.479353,28.213.120.50,96.172.170.184,53986,TCP,200,Normal
2025-12-06 11:42:43.479353,157.132.27.169,103.172.209.135,35081,ICMP,1195,Normal
2025-12-06 11:42:44.479353,10.170.16.148,175.21.174.136,23663,ICMP,660,Normal
2025-12-06 11:42:45.479353,10.232.240.188,219.110.112.214,35572,ICMP,351,Normal
2025-12-06 11:42:46.479353,48.33.41.38,9.159.54.88,47,TCP,283,PortScan
2025-12-06 11:42:47.479353,190.224.30.203,211.116.129.43,443,TCP,356,XSS
2025-12-06 11:42:48.479353,51.161.91.127,174.173.111.132,49619,UDP,1101,Normal
2025-12-06 11:42:49.479353,90.254.50.121,118.213.33.5,13842,UDP,530,Normal
2025-12-06 11:42:50.479353,36.226.249.151,89.197.243.191,15511,UDP,1322,DoS
2025-12-06 11:42:51.479353,95.192.100.171,233.132.3.82,38637,ICMP,179,Normal
2025-12-06 11:42:52.479353,234.161.140.85,123.144.122.242,15832,ICMP,690,Normal
2025-12-06 11:42:53.479353,58.94.103.20,89.232.238.165,80,TCP,272,SQLi
2025-12-06 11:42:54.479353,116.143.182.8,49.45.114.173,44347,TCP,1181,Normal
2025-12-06 11:42:55.479353,133.212.8.236,240.172.90.197,10581,ICMP,603,Normal
2025-12-06 11:42:56.479353,234.19.69.43,159.6.8.126,19061,UDP,1112,DoS
2025-12-06 11:42:57.479353,251.67.173.63,193.18.77.3,48763,UDP,1096,Normal
2025-12-06 11:42:58.479353,154.243.168.177,96.122.142.101,53176,UDP,1142,Normal
2025-12-06 11:42:59.479353,7.71.39.100,221.157.161.69,44008,UDP,561,Normal
2025-12-06 11:43:00.479353,167.226.56.234,64.47.254.141,53999,ICMP,1380,Normal
2025-12-06 11:43:01.479353,178.180.60.90,203.57.113.166,88,TCP,66,PortScan
2025-12-06 11:43:02.479353,213.103.5.113,212.249.9.2,19080,UDP,1051,Normal
2025-12-06 11:43:03.479353,127.103.25.163,151.182.75.11,63590,UDP,494,Normal
2025-12-06 11:43:04.479353,94.162.62.216,123.140.122.209,7422,TCP,1336,Normal
2025-12-06 11:43:05.479353,149.47.21.225,238.26.170.127,5021,UDP,1236,DoS
2025-12-06 11:43:06.479353,71.45.7.34,160.245.148.9,6158,UDP,1407,Normal
2025-12-06 11:43:07.479353,111.82.135.34,9.77.158.180,814,TCP,286,Normal
2025-12-06 11:43:08.479353,195.146.12.115,109.96.11.56,61221,ICMP,974,Normal
2025-12-06 11:43:09.479353,93.158.32.20,2.82.123.48,18626,UDP,1067,Normal
2025-12-06 11:43:10.479353,11.36.97.3,163.12.24.47,4615,TCP,350,Normal
2025-12-06 11:43:11.479353,241.229.216.151,209.119.51.34,58637,UDP,712,Normal
2025-12-06 11:43:12.479353,202.159.207.223,161.159.113.247,52778,TCP,937,Normal
2025-12-06 11:43:13.479353,6.52.103.197,107.224.101.216,443,TCP,194,SQLi
2025-12-06 11:43:14.479353,141.179.137.206,138.199.210.239,443,TCP,368,XSS
2025-12-06 11:43:15.479353,114.252.51.3,12.198.58.114,11955,UDP,822,DoS
2025-12-06 11:43:16.479353,46.139.150.88,194.117.254.121,28848,UDP,1215,DoS
2025-12-06 11:43:17.479353,251.29.208.174,204.68.188.169,56168,UDP,1364,DoS
2025-12-06 11:43:18.479353,143.215.248.138,211.63.140.144,45850,TCP,912,Normal
2025-12-06 11:43:19.479353,203.233.152.101,183.220.229.211,2435,UDP,364,Normal
2025-12-06 11:43:20.479353,104.62.145.7,114.192.132.163,18087,ICMP,689,Normal
2025-12-06 11:43:21.479353,236.31.78.246,9.147.25.238,28739,UDP,1372,Normal
2025-12-06 11:43:22.479353,86.194.190.235,49.130.217.142,57881,TCP,890,Normal
2025-12-06 11:43:23.479353,89.223.165.164,221.231.166.202,102,TCP,229,PortScan
2025-12-06 11:43:24.479353,167.219.36.104,190.223.91.90,23550,UDP,754,Normal
2025-12-06 11:43:25.479353,189.84.21.225,181.159.46.242,22817,ICMP,350,Normal
2025-12-06 11:43:26.479353,113.200.13.31,159.43.196.185,14849,TCP,1231,Normal
2025-12-06 11:43:27.479353,12.61.137.174,179.165.27.21,32,TCP,62,PortScan
2025-12-06 11:43:28.479353,253.111.198.205,130.248.187.153,443,TCP,312,SQLi
2025-12-06 11:43:29.479353,111.49.204.39,124.203.45.80,7200,UDP,1014,Normal
2025-12-06 11:43:30.479353,129.127.237.15,4.138.73.44,154,TCP,245,PortScan
2025-12-06 11:43:31.479353,247.92.111.221,128.166.153.246,267,UDP,1078,DoS
2025-12-06 11:43:32.479353,202.213.247.218,115.247.102.32,43485,UDP,1019,Normal
2025-12-06 11:43:33.479353,121.12.232.221,49.214.232.246,5770,ICMP,401,Normal
2025-12-06 11:43:34.479353,154.181.77.74,183.39.198.67,48561,TCP,269,Normal
2025-12-06 11:43:35.479353,234.71.85.242,79.1.233.226,28139,UDP,205,Normal
2025-12-06 11:43:36.479353,146.170.238.7,32.196.2.189,443,TCP,503,XSS
2025-12-06 11:43:37.479353,67.137.192.85,126.1.239.193,44334,TCP,1017,Normal
2025-12-06 11:43:38.479353,37.58.161.59,176.83.214.188,120,TCP,177,PortScan
2025-12-06 11:43:39.479353,249.176.18.118,63.94.250.234,80,TCP,286,XSS
2025-12-06 11:43:40.479353,176.48.61.31,226.26.82.165,50744,TCP,61,Normal
2025-12-06 11:43:41.479353,50.209.123.103,121.57.126.178,64483,UDP,683,Normal
2025-12-06 11:43:42.479353,125.109.182.82,13.27.208.23,13466,UDP,1062,Normal
2025-12-06 11:43:43.479353,35.88.74.125,225.92.110.66,42879,UDP,386,Normal
2025-12-06 11:43:44.479353,80.24.81.42,230.229.180.76,443,TCP,421,XSS
2025-12-06 11:43:45.479353,92.25.217.9,138.113.214.1,443,TCP,467,XSS
2025-12-06 11:43:46.479353,221.229.79.153,62.30.69.138,5786,UDP,548,Normal
2025-12-06 11:43:47.479353,122.199.210.222,151.187.166.103,40664,TCP,1102,Normal
2025-12-06 11:43:48.479353,101.188.30.182,83.186.161.203,80,TCP,157,SQLi
2025-12-06 11:43:49.479353,182.247.150.13,25.250.103.158,28826,ICMP,589,Normal
2025-12-06 11:43:50.479353,64.231.2.84,169.118.6.213,24877,ICMP,388,Normal
2025-12-06 11:43:51.479353,28.233.243.142,149.210.3.104,80,TCP,157,SQLi
2025-12-06 11:43:52.479353,50.28.30.74,104.77.217.213,61,TCP,1045,Normal
2025-12-06 11:43:53.479353,20.63.1.232,52.89.77.200,15672,UDP,1191,Normal
2025-12-06 11:43:54.479353,13.17.64.60,37.67.70.69,45442,UDP,596,Normal
2025-12-06 11:43:55.479353,133.14.167.132,79.122.79.25,31377,UDP,528,Normal
2025-12-06 11:43:56.479353,237.71.189.183,250.35.26.238,53843,TCP,138,Normal
2025-12-06 11:43:57.479353,39.1.37.1,207.110.89.158,59032,ICMP,357,Normal
2025-12-06 11:43:58.479353,99.10.149.82,73.19.149.147,57941,UDP,1025,Normal
2025-12-06 11:43:59.479353,133.161.241.6,181.14.27.112,23207,ICMP,770,Normal
2025-12-06 11:44:00.479353,197.23.252.176,47.193.62.211,47624,UDP,1171,Normal
2025-12-06 11:44:01.479353,139.199.119.144,19.209.162.105,44394,TCP,485,Normal
